rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,SA,1.52,112869.645161,341.239461,112865.000000,348.000000,112749.519865,112989.770458,112312.000000,113665.000000,3.480859e-01,7.242787e-01,6.727604e-01,Similar (=) ns
2,Hybrid DTW,1.68,112773.129032,484.815961,112734.000000,681.000000,112602.461019,112943.797046,111488.000000,113547.000000,4.536670e-02,1.000000e+00,1.000000e+00,=
3,GA,2.94,112005.064516,321.903188,112037.000000,463.000000,111891.746098,112118.382934,111272.000000,112630.000000,8.523639e-01,1.241104e-05,6.964144e-08,Peor (-) ***
4,WOA,4.39,111256.387097,320.050483,111287.000000,352.000000,111143.720880,111369.053314,110371.000000,111788.000000,3.526869e-01,1.862645e-09,2.500668e-11,Peor (-) ***
5,GWO,4.52,111242.096774,240.625623,111238.000000,200.500000,111157.390204,111326.803344,110705.000000,111888.000000,2.325138e-01,9.313226e-10,2.502101e-11,Peor (-) ***
6,EHO,6.19,110189.000000,502.752955,110184.000000,653.000000,110012.017691,110365.982309,109084.000000,110990.000000,1.747355e-01,9.313226e-10,1.401846e-11,Peor (-) ***
7,PSO,6.77,109751.516129,231.281628,109772.000000,342.000000,109670.098892,109832.933366,109273.000000,110121.000000,4.328416e-01,1.173503e-06,1.400201e-11,Peor (-) ***
8,ACO,8.00,106188.322581,581.689859,106155.000000,677.000000,105983.552398,106393.092763,105082.000000,107678.000000,4.432734e-01,9.313226e-10,1.401846e-11,Peor (-) ***
