iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,WOA,poblacional,3356.673402519521,3356.673402519521,False,False,,,,,,,0,0,1,Llenando ventana
2,1,WOA,poblacional,2717.89219826851,2717.89219826851,False,False,,,,,,,0,0,2,Llenando ventana
3,1,WOA,poblacional,2692.401314642861,2692.401314642861,False,False,,,,,,,0,0,3,Llenando ventana
4,1,WOA,poblacional,2625.5072502681414,2625.5072502681414,False,False,,,,,,,0,0,4,Llenando ventana
5,1,WOA,poblacional,2577.1950037396437,2577.1950037396437,False,False,,,,,,,0,0,5,Llenando ventana
6,1,WOA,poblacional,2548.486720467443,2548.486720467443,False,False,,,,,,,0,0,6,Llenando ventana
7,1,WOA,poblacional,2540.4718759563902,2540.4718759563902,False,False,,,,,,,0,0,7,Llenando ventana
8,1,WOA,poblacional,2539.2991505935483,2539.2991505935483,False,False,,,,,,,0,0,8,Llenando ventana
9,1,WOA,poblacional,2537.2377689720224,2537.2377689720224,False,False,,,,,,,0,0,9,Llenando ventana
10,1,WOA,poblacional,2535.570689982659,2535.570689982659,False,False,,,,,,,0,0,10,Llenando ventana
11,1,WOA,poblacional,2532.8587271244437,2532.8587271244437,False,False,,,,,,,0,0,11,Llenando ventana
12,1,WOA,poblacional,2528.2277568924533,2528.2277568924533,False,False,,,,,,,0,0,12,Llenando ventana
13,1,WOA,poblacional,2520.9959119757705,2520.9959119757705,False,False,,,,,,,0,0,13,Llenando ventana
14,1,WOA,poblacional,2516.7572717307994,2516.7572717307994,False,False,,,,,,,0,0,14,Llenando ventana
15,1,WOA,poblacional,2515.5842811791454,2515.5842811791454,False,False,,,,,,,0,0,15,Llenando ventana
16,1,WOA,poblacional,2513.979433617332,2513.979433617332,False,False,,,,,,,0,0,16,Llenando ventana
17,1,WOA,poblacional,2512.9638915422115,2512.9638915422115,False,False,,,,,,,0,0,17,Llenando ventana
18,1,WOA,poblacional,2512.41622216469,2512.41622216469,False,False,,,,,,,0,0,18,Llenando ventana
19,1,WOA,poblacional,2511.925488502036,2511.925488502036,False,False,,,,,,,0,0,19,Llenando ventana
20,1,WOA,poblacional,2510.93762759207,2510.93762759207,False,False,,,,,,,0,0,20,Llenando ventana
21,1,WOA,poblacional,2510.117769734072,2510.117769734072,False,False,,,,,,,0,0,21,Llenando ventana
22,1,WOA,poblacional,2509.667552532378,2509.667552532378,False,False,,,,,,,0,0,22,Llenando ventana
23,1,WOA,poblacional,2509.258065400859,2509.258065400859,False,False,,,,,,,0,0,23,Llenando ventana
