rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,Hybrid DTW,1.71,2021.364693,4.510422,2021.301002,1.619803,2019.776906,2022.952481,2000.626550,2029.945492,6.549011e-08,1.000000e+00,1.000000e+00,=
2,ACO,2.94,2028.819996,22.083139,2024.535839,3.990022,2021.046149,2036.593844,2015.737555,2146.646188,3.647297e-11,1.953514e-04,2.573183e-06,Peor (-) ***
3,PSO,3.00,2026.262947,8.461329,2024.974868,8.100758,2023.284336,2029.241558,2001.990999,2046.466532,4.437722e-02,1.587801e-03,2.383085e-04,Peor (-) **
4,EHO,3.55,2033.226916,22.170281,2026.040318,7.163937,2025.422392,2041.031440,2019.644831,2140.930902,3.982304e-09,6.109476e-06,3.212695e-07,Peor (-) ***
5,GWO,3.84,2031.485879,8.615513,2031.613287,11.836324,2028.452991,2034.518767,2009.370835,2047.500382,7.987063e-01,1.895241e-06,1.897872e-07,Peor (-) ***
6,WOA,5.97,2129.259508,49.039741,2120.334590,51.474300,2111.996225,2146.522791,2042.315726,2269.812004,2.554396e-01,9.313226e-10,1.401846e-11,Peor (-) ***
