rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,GA,1.79,22841.870968,133.043036,22800.000000,260.500000,22795.036308,22888.705628,22627.000000,23055.000000,1.151036e-02,2.776211e-04,4.787621e-04,Mejor (+) ***
2,WOA,3.52,22709.290323,111.944389,22679.000000,113.500000,22669.882943,22748.697702,22549.000000,23001.000000,7.115292e-02,4.989790e-01,4.946938e-01,Similar (=) ns
3,GWO,3.56,22693.774194,81.493030,22685.000000,83.500000,22665.086496,22722.461891,22498.000000,22907.000000,6.366810e-01,7.762851e-01,6.421895e-01,Similar (=) ns
4,SA,3.89,22667.612903,145.800704,22647.000000,171.000000,22616.287208,22718.938599,22341.000000,22969.000000,8.082764e-01,7.206863e-01,7.143055e-01,Similar (=) ns
5,Hybrid DTW,4.03,22682.903226,187.890989,22689.000000,226.000000,22616.760639,22749.045813,22376.000000,23055.000000,2.018727e-01,1.000000e+00,1.000000e+00,=
6,ACO,4.58,22604.193548,124.430280,22593.000000,116.500000,22560.390806,22647.996291,22320.000000,22832.000000,4.308933e-01,1.582490e-01,6.016154e-02,Similar (=) ns
7,EHO,7.10,22377.677419,146.196531,22379.000000,169.500000,22326.212382,22429.142457,22124.000000,22705.000000,4.827156e-01,2.356246e-07,6.419049e-08,Peor (-) ***
8,PSO,7.53,22327.096774,84.783393,22317.000000,78.500000,22297.250782,22356.942766,22189.000000,22554.000000,1.613495e-01,1.738434e-06,2.061124e-10,Peor (-) ***
