iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,EHO,poblacional,3071.114198425496,3071.114198425496,False,False,,,,,,,0,0,1,Llenando ventana
2,1,EHO,poblacional,3019.679029477719,3019.679029477719,False,False,,,,,,,0,0,2,Llenando ventana
3,1,EHO,poblacional,2950.3413614515807,2950.3413614515807,False,False,,,,,,,0,0,3,Llenando ventana
4,1,EHO,poblacional,2938.283664615732,2938.283664615732,False,False,,,,,,,0,0,4,Llenando ventana
5,1,EHO,poblacional,2895.33966006197,2895.33966006197,False,False,,,,,,,0,0,5,Llenando ventana
6,1,EHO,poblacional,2895.33966006197,2895.33966006197,False,False,,,,,,,1,0,6,Llenando ventana
7,1,EHO,poblacional,2893.130637512702,2893.130637512702,False,False,,,,,,,0,0,7,Llenando ventana
8,1,EHO,poblacional,2887.959839800835,2887.959839800835,False,False,,,,,,,0,0,8,Llenando ventana
9,1,EHO,poblacional,2878.3945678662208,2878.3945678662208,False,False,,,,,,,0,0,9,Llenando ventana
10,1,EHO,poblacional,2873.6551896245855,2873.6551896245855,False,False,,,,,,,0,0,10,Llenando ventana
11,1,EHO,poblacional,2873.0489192247064,2873.0489192247064,False,False,,,,,,,0,0,11,Llenando ventana
12,1,EHO,poblacional,2871.328046298237,2871.328046298237,False,False,,,,,,,0,0,12,Llenando ventana
13,1,EHO,poblacional,2870.415289664525,2870.415289664525,False,False,,,,,,,0,0,13,Llenando ventana
14,1,EHO,poblacional,2866.679251435473,2866.679251435473,False,False,,,,,,,0,0,14,Llenando ventana
15,1,EHO,poblacional,2866.679251435473,2866.679251435473,False,False,,,,,,,1,0,15,Llenando ventana
16,1,EHO,poblacional,2866.679251435473,2866.679251435473,False,False,,,,,,,2,0,16,Llenando ventana
17,1,EHO,poblacional,2866.679251435473,2866.679251435473,False,False,,,,,,,3,0,17,Llenando ventana
18,1,EHO,poblacional,2866.679251435473,2866.679251435473,False,False,,,,,,,4,0,18,Llenando ventana
19,1,EHO,poblacional,2864.3033247405347,2864.3033247405347,False,False,,,,,,,0,0,19,Llenando ventana
20,1,EHO,poblacional,2864.3033247405347,2864.3033247405347,False,False,,,,,,,1,0,20,Llenando ventana
21,1,EHO,poblacional,2863.3562568725206,2863.3562568725206,False,False,,,,,,,0,0,21,Llenando ventana
22,1,EHO,poblacional,2863.201605279925,2863.201605279925,False,False,,,,,,,0,0,22,Llenando ventana
23,1,EHO,poblacional,2863.0183791760646,2863.0183791760646,False,False,,,,,,,0,0,23,Llenando ventana
