iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,WOA,poblacional,2246.293313217675,2246.293313217675,False,False,,,,,,,0,0,1,Llenando ventana
2,1,WOA,poblacional,2244.6405546501005,2244.6405546501005,False,False,,,,,,,0,0,2,Llenando ventana
3,1,WOA,poblacional,2244.6405546501005,2244.6405546501005,False,False,,,,,,,1,0,3,Llenando ventana
4,1,WOA,poblacional,2244.6405546501005,2244.6405546501005,False,False,,,,,,,2,0,4,Llenando ventana
5,1,WOA,poblacional,2231.9603351765027,2231.9603351765027,False,False,,,,,,,0,0,5,Llenando ventana
6,1,WOA,poblacional,2226.1473337263096,2226.1473337263096,False,False,,,,,,,0,0,6,Llenando ventana
7,1,WOA,poblacional,2198.088578192631,2198.088578192631,False,False,,,,,,,0,0,7,Llenando ventana
8,1,WOA,poblacional,2198.062772793615,2198.062772793615,False,False,,,,,,,0,0,8,Llenando ventana
9,1,WOA,poblacional,2195.6908241351284,2195.6908241351284,False,False,,,,,,,0,0,9,Llenando ventana
10,1,WOA,poblacional,2192.3053363622607,2192.3053363622607,False,False,,,,,,,0,0,10,Llenando ventana
11,1,WOA,poblacional,2192.3053363622607,2192.3053363622607,False,False,,,,,,,1,0,11,Llenando ventana
12,1,WOA,poblacional,2192.3053363622607,2192.3053363622607,False,False,,,,,,,2,0,12,Llenando ventana
13,1,WOA,poblacional,2192.3053363622607,2192.3053363622607,False,False,,,,,,,3,0,13,Llenando ventana
14,1,WOA,poblacional,2191.695980765757,2191.695980765757,False,False,,,,,,,0,0,14,Llenando ventana
15,1,WOA,poblacional,2191.27869963146,2191.27869963146,False,False,,,,,,,0,0,15,Llenando ventana
16,1,WOA,poblacional,2190.7582017790032,2190.7582017790032,False,False,,,,,,,0,0,16,Llenando ventana
17,1,WOA,poblacional,2190.669509255743,2190.669509255743,False,False,,,,,,,0,0,17,Llenando ventana
18,1,WOA,poblacional,2189.722672791202,2189.722672791202,False,False,,,,,,,0,0,18,Llenando ventana
19,1,WOA,poblacional,2189.5671793904976,2189.5671793904976,False,False,,,,,,,0,0,19,Llenando ventana
20,1,WOA,poblacional,2189.5671793904976,2189.5671793904976,False,False,,,,,,,1,0,20,Llenando ventana
21,1,WOA,poblacional,2189.253189952902,2189.253189952902,False,False,,,,,,,0,0,21,Llenando ventana
22,1,WOA,poblacional,2189.246298432664,2189.246298432664,False,False,,,,,,,0,0,22,Llenando ventana
23,1,WOA,poblacional,2188.8909300832865,2188.8909300832865,False,False,,,,,,,0,0,23,Llenando ventana
24,1,WOA,poblacional,2188.8412631444144,2188.8412631444144,False,False,,,,,,,0,0,24,Llenando ventana
25,1,WOA,poblacional,2188.8412631444144,2188.8412631444144,False,False,,,,,,,1,0,25,Llenando ventana
