iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,2125.6448127948156,2125.6448127948156,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,2100.5957954580444,2100.5957954580444,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,2091.7016854854255,2091.7016854854255,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,2082.700075306935,2082.700075306935,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,2072.8751843108003,2072.8751843108003,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,2072.8751843108003,2092.9524259101454,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,2072.8751843108003,2094.617646219182,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,2070.0806143479113,2070.0806143479113,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,2070.0806143479113,2103.083171485619,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,2070.0806143479113,2074.923392856537,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,2070.0806143479113,2082.0886443117784,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,2070.0806143479113,2080.3829452557566,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,2069.8397094040174,2069.8397094040174,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,2069.8397094040174,2145.8649530954035,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,2069.8397094040174,2072.9345638212867,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,2069.8397094040174,2072.664215233887,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,2069.8397094040174,2103.6960379397606,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,2069.8397094040174,2099.486124050349,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,2063.857471528659,2063.857471528659,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,2063.857471528659,2077.892451455916,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,2062.3122402114036,2062.3122402114036,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,2062.3122402114036,2069.1247815394836,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,2062.3122402114036,2090.7892612497876,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,2044.9801508573426,2044.9801508573426,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,2044.9801508573426,2051.0174638392764,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,2044.9801508573426,2057.1788859965513,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,2042.4233149450852,2042.4233149450852,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,2042.4233149450852,2092.307623760639,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,2042.4233149450852,2085.747931453994,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,2042.4233149450852,2075.456235150183,False,False,,,-14.147654634454739,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,2042.4233149450852,2070.9844189225896,False,False,,,-9.889321687203392,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,2042.4233149450852,2062.9400220419825,False,False,,,-8.377322991858819,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,2042.4233149450852,2092.6204937322937,False,False,,,-6.847049261513803,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,2042.4233149450852,2072.7337613043956,False,False,,,-4.9941065759771845,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,2042.4233149450852,2064.9942823799165,False,False,,,-5.095612807196176,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,2042.4233149450852,2052.149228716481,False,False,,,-5.176817792171732,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,2042.4233149450852,2043.7659166632482,False,False,,,-4.296100507237952,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,2042.4233149450852,2053.9289334300984,False,False,,,-4.425167904451428,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,2042.4233149450852,2052.273541073536,False,False,,,-4.535797102062588,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,2042.4233149450852,2101.3896697786336,False,False,,,-4.6279881000723435,,,,0,0,0,Llenando ventana
41,1,PSO,poblacional,2042.4233149450852,2071.452335087263,False,False,,,-4.701740898479784,,,,0,0,0,Llenando ventana
42,1,PSO,poblacional,2042.4233149450852,2058.042125557123,False,False,,,-4.11245916884036,,,,0,0,0,Llenando ventana
43,1,PSO,poblacional,2042.4233149450852,2046.2663600985563,False,False,,,-4.258679939288413,,,,0,0,0,Llenando ventana
44,1,PSO,poblacional,2042.4233149450852,2080.7058922055185,False,False,,,-4.386623113429778,,,,0,0,0,Llenando ventana
45,1,PSO,poblacional,2042.4233149450852,2051.5315666665365,False,False,,,-4.496288691265363,,,,0,0,0,Llenando ventana
46,1,PSO,poblacional,2042.4233149450852,2068.927375028574,False,False,,,-4.587676672795169,,,,0,0,0,Llenando ventana
47,1,PSO,poblacional,2040.599481764727,2040.599481764727,False,False,,,-4.970838698679927,,,,0,0,0,Llenando ventana
48,1,PSO,poblacional,2040.599481764727,2054.3248551601346,False,False,,,-3.891836953830989,,,,0,0,0,Llenando ventana
49,1,PSO,poblacional,2040.599481764727,2058.9130459337925,False,False,,,-3.9538582598684116,,,,0,0,0,Llenando ventana
50,1,PSO,poblacional,2040.599481764727,2054.4051980426625,False,False,,,-3.5608923852555563,,,,0,0,0,Llenando ventana
51,1,PSO,poblacional,2025.0226525194137,2025.0226525194137,False,False,,,-6.239791007126769,,,,0,0,0,Llenando ventana
52,1,PSO,poblacional,2025.0226525194137,2083.7963705634556,False,False,,,-6.3392299076385825,,,,0,0,0,Llenando ventana
53,1,PSO,poblacional,2025.0226525194137,2059.377923858827,False,False,,,-3.273029727419271,,,,0,0,0,Llenando ventana
54,1,PSO,poblacional,2025.0226525194137,2044.6677082656827,False,False,,,-3.3395547218788124,,,,0,0,0,Llenando ventana
55,1,PSO,poblacional,2025.0226525194137,2048.0501375958625,False,False,,,-3.3927747174466276,,,,0,0,0,Llenando ventana
56,1,PSO,poblacional,2025.0226525194137,2046.2807343046377,False,False,,,-0.3190121444708893,,,,0,0,0,Llenando ventana
57,1,PSO,poblacional,2025.0226525194137,2048.5378841120023,False,False,,,-0.539420535195859,,,,0,0,0,Llenando ventana
58,1,PSO,poblacional,2025.0226525194137,2034.1061451226176,False,False,,,-0.7482284843040361,,,,0,0,0,Llenando ventana
59,1,PSO,poblacional,2025.0226525194137,2032.7551891683374,False,False,,,-0.945435991794966,,,,0,0,0,Llenando ventana
60,1,PSO,poblacional,2025.0226525194137,2046.7150940361805,False,False,,,-1.1310430576686485,,,,0,0,0,Llenando ventana
61,1,PSO,poblacional,2025.0226525194137,2041.7962717131581,False,False,,,-1.3050496819255386,,,,0,0,0,Llenando ventana
62,1,PSO,poblacional,2025.0226525194137,2036.465829454727,False,False,,,-1.473256085373805,,,,0,0,0,Llenando ventana
63,1,PSO,poblacional,2025.0226525194137,2039.6649213029052,False,False,,,-1.6414624888220715,,,,0,0,0,Llenando ventana
64,1,PSO,poblacional,2025.0226525194137,2036.8785118242147,False,False,,,-1.809668892270338,,,,0,0,0,Llenando ventana
65,1,PSO,poblacional,2025.0226525194137,2035.9672659773776,False,False,,,-1.9720750749099807,,,,0,0,0,Llenando ventana
66,1,PSO,poblacional,2025.0226525194137,2035.0871619684349,False,False,,,-2.122880815932376,,,,0,0,0,Llenando ventana
67,1,PSO,poblacional,2025.0226525194137,2048.127522447078,False,False,,,-2.2620861153375245,,,,0,0,0,Llenando ventana
68,1,PSO,poblacional,2025.0226525194137,2032.626559689787,False,False,,,-2.38969097312588,,,,0,0,0,Llenando ventana
69,1,PSO,poblacional,2025.0226525194137,2037.1220107353897,False,False,,,-2.5056953892969887,,,,0,0,0,Llenando ventana
70,1,PSO,poblacional,2025.0226525194137,2039.7818291739993,False,False,,,-2.61009936385085,,,,0,0,0,Llenando ventana
71,1,PSO,poblacional,2025.0226525194137,2043.994906565569,False,False,,,-2.7029028967879185,,,,0,0,0,Llenando ventana
72,1,PSO,poblacional,2025.0226525194137,2027.834005395553,False,False,,,-2.78410598810774,,,,0,0,0,Llenando ventana
73,1,PSO,poblacional,2025.0226525194137,2054.7422540384896,False,False,,,-2.853708637810314,,,,0,0,0,Llenando ventana
74,1,PSO,poblacional,2025.0226525194137,2039.307177559309,False,False,,,-2.9117108458960956,,,,0,0,0,Llenando ventana
75,1,PSO,poblacional,2025.0226525194137,2043.4572214555626,False,False,,,-2.95811261236463,,,,0,0,0,Llenando ventana
76,1,PSO,poblacional,2025.0226525194137,2048.5786352479427,False,False,,,-2.492292679250113,,,,0,0,0,Llenando ventana
77,1,PSO,poblacional,2025.0226525194137,2029.5995807858374,False,False,,,-2.5545999962314454,,,,0,0,0,Llenando ventana
78,1,PSO,poblacional,2025.0226525194137,2027.3330621779282,False,False,,,-2.6065227603826315,,,,0,0,0,Llenando ventana
79,1,PSO,poblacional,2025.0226525194137,2033.8945082021653,False,False,,,-2.6480609717036714,,,,0,0,0,Llenando ventana
80,1,PSO,poblacional,2024.4967267046811,2024.4967267046811,False,False,,,0.12566666666702986,,,,0,0,0,Llenando ventana
81,1,PSO,poblacional,2024.4967267046811,2029.436779960356,False,False,,,0.10700000000019827,,,,0,0,0,Llenando ventana
82,1,PSO,poblacional,2024.4967267046811,2026.3696711283028,False,False,,,0.08900000000016917,,,,0,0,0,Llenando ventana
83,1,PSO,poblacional,2024.4967267046811,2025.9190330746303,False,False,,,0.07166666666694255,,,,0,0,0,Llenando ventana
84,1,PSO,poblacional,2024.4967267046811,2025.5337844187638,False,False,,,0.055000000000063665,,,,0,0,0,Llenando ventana
85,1,PSO,poblacional,2024.4967267046811,2028.1634825800957,False,False,,,0.03899999999998727,,,,0,0,0,Llenando ventana
86,1,PSO,poblacional,2024.3255092950712,2024.3255092950712,False,False,,,0.023666666666713354,,,,0,0,0,Llenando ventana
87,1,PSO,poblacional,2024.2046774183252,2024.2046774183252,False,False,,,0.009000000000241926,,,,0,0,0,Llenando ventana
88,1,PSO,poblacional,2019.4720605230764,2019.4720605230764,False,False,,,-0.027752959981398817,,,,0,0,0,Llenando ventana
89,1,PSO,poblacional,2019.4720605230764,2024.0731947365314,False,False,,,-0.10176085326588691,,,,0,0,0,Llenando ventana
90,1,PSO,poblacional,2019.4720605230764,2019.6520943063524,False,False,,,-0.17206835188630976,,,,0,0,0,Llenando ventana
91,1,PSO,poblacional,2019.4720605230764,2032.0381097202744,False,False,,,-0.2386754558422126,,,,0,0,0,Llenando ventana
92,1,PSO,poblacional,2019.4720605230764,2024.7370092619376,False,False,,,-0.30158216513405023,,,,0,0,0,Llenando ventana
93,1,PSO,poblacional,2019.4720605230764,2023.2573583775488,False,False,,,-0.3607884797618226,,,,0,0,0,Llenando ventana
94,1,PSO,poblacional,2018.581397199838,2018.581397199838,False,False,,,-0.48309414896834824,,,,0,0,0,Llenando ventana
95,1,PSO,poblacional,2018.449505460232,2018.449505460232,False,False,,,-0.5565264510107681,,,,0,0,0,Llenando ventana
96,1,PSO,poblacional,2018.449505460232,2024.1076883368441,False,False,,,-0.6200668725828109,,,,0,0,0,Llenando ventana
97,1,PSO,poblacional,2018.449505460232,2019.563273483113,False,False,,,-0.6836072941548537,,,,0,0,0,Llenando ventana
98,1,PSO,poblacional,2015.0071853485072,2015.0071853485072,False,False,,,-1.1350862793688066,,,,0,0,0,Llenando ventana
99,1,PSO,poblacional,2015.0071853485072,2018.1660881301814,False,False,,,-1.2218869948501379,,,,0,0,0,Llenando ventana
100,1,PSO,poblacional,2015.0071853485072,2016.3632930171207,False,False,,,-1.3020107322172407,,,,0,0,0,Llenando ventana
101,1,PSO,poblacional,2015.0071853485072,2015.82502953181,False,False,,,-1.37545749147057,,,,0,0,0,Llenando ventana
102,1,PSO,poblacional,2015.0071853485072,2017.970643729065,False,False,,,-1.4422272726101255,,,,0,0,0,Llenando ventana
103,1,PSO,poblacional,2015.0071853485072,2016.9088423865887,False,False,,,-1.5023200756354527,,,,0,0,0,Llenando ventana
104,1,PSO,poblacional,2015.0071853485072,2022.0385673431313,False,False,,,-1.5557359005470062,,,,0,0,0,Llenando ventana
105,1,PSO,poblacional,2015.0071853485072,2016.7640023346748,False,False,,,-1.602474747344786,,,,0,0,0,Llenando ventana
106,1,PSO,poblacional,2015.0071853485072,2015.8720291785146,False,False,,,-1.6425366160283374,,,,0,0,0,Llenando ventana
107,1,PSO,poblacional,2015.0071853485072,2017.2827594614778,False,False,,,-1.6759215065981152,,,,0,0,0,Llenando ventana
108,1,PSO,poblacional,2015.0071853485072,2015.7108044987378,False,False,,,-1.7026294190536646,,,,0,0,0,Llenando ventana
109,1,PSO,poblacional,2015.0071853485072,2015.4360729220746,False,False,,,-1.423431203426162,,,,0,0,0,Llenando ventana
