iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,1841892243.76267,1841892243.76267,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,1841892243.76267,1912546328.2022824,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,1135557879.8739502,1135557879.8739502,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,939396961.2256213,939396961.2256213,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,939396961.2256213,950029060.1490338,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,929491118.9225848,929491118.9225848,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,771772870.7941823,771772870.7941823,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,771772870.7941823,772256975.6273706,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,752372598.2432922,752372598.2432922,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,744061233.2438612,744061233.2438612,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,740763672.4860013,740763672.4860013,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,740763672.4860013,747827759.3704522,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,740763672.4860013,742512177.811929,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,740763672.4860013,741356769.8212037,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,736604208.9183567,736604208.9183567,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,736604208.9183567,737467379.8870854,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,736468991.9104251,736468991.9104251,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,734742175.688848,734742175.688848,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,732392437.71082,732392437.71082,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,732392437.71082,732641344.5969286,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,731819770.3755783,731819770.3755783,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,726771707.0994749,726771707.0994749,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,725658957.5338258,725658957.5338258,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,723052833.3545169,723052833.3545169,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,723052833.3545169,723683068.6815734,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,722571399.0046942,722571399.0046942,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,719738567.1525059,719738567.1525059,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,719738567.1525059,720103895.8573257,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,719076673.8184178,719076673.8184178,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,719076673.8184178,719888598.3526715,False,False,,,-2408902.662577629,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,719076673.8184178,720101871.3753183,False,False,,,-2141793.29910326,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,719076673.8184178,719696635.2490858,False,False,,,-686915.2219181061,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,719076673.8184178,719350289.4889711,False,False,,,-231983.4710805416,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,718974406.3061218,718974406.3061218,False,False,,,-367370.92486548424,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,718974406.3061218,719666969.417156,False,False,,,-210516.71261644363,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,718974406.3061218,719045562.0987202,False,False,,,-17599.488163113594,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,718916172.5328074,718916172.5328074,False,False,,,-52856.698261499405,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,718916172.5328074,719224767.2055746,False,False,,,-11152.14190351963,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,718916172.5328074,719104679.6183072,False,False,,,8381.686903119087,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,718869341.0242164,718869341.0242164,False,False,,,7298.110486626625,,,,0,0,0,Llenando ventana
41,1,PSO,poblacional,718781611.7503284,718781611.7503284,False,False,,,-7327.3535788059235,,,,0,0,0,Llenando ventana
42,1,PSO,poblacional,718781611.7503284,718864293.8459874,False,False,,,-7327.3535788059235,,,,0,0,0,Llenando ventana
