iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,4562.111620653722,4562.111620653722,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,4562.111620653722,4564.695929020192,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,4562.111620653722,4606.433317140914,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,4024.874178380167,4024.874178380167,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,4024.874178380167,4508.9186064609785,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,4024.874178380167,4219.956692606089,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,4024.874178380167,4778.924219381794,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,4024.874178380167,4545.342907672242,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,4024.874178380167,4583.169787256403,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,4024.874178380167,4114.543339433714,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,4024.874178380167,4225.858983494514,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,4024.874178380167,4232.86583904153,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,3897.2259766158677,3897.2259766158677,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,3897.2259766158677,4058.515900144128,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,3897.2259766158677,3908.5555061596997,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,3360.3530273992556,3360.3530273992556,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,3360.3530273992556,3456.260997753524,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,3360.3530273992556,3606.823067933594,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,3266.054833406668,3266.054833406668,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,2977.7745291985466,2977.7745291985466,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,2977.7745291985466,3237.5684051018666,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,2977.7745291985466,3143.600226696811,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,2977.7745291985466,3306.890671387578,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,2899.3204376202166,2899.3204376202166,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,2899.3204376202166,3319.721526354565,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,2899.3204376202166,2957.365635584811,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,2881.154978714134,2881.154978714134,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,2881.154978714134,2968.4287457264527,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,2825.970934311839,2825.970934311839,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,2824.2650705046617,2824.2650705046617,False,False,,,,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,2774.168042312214,2774.168042312214,False,False,,,,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,2714.857696960226,2714.857696960226,False,False,,,,,,,0,0,0,Llenando ventana
