rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,GA,2.11,22937.419355,100.040916,22983.000000,123.000000,22902.202312,22972.636398,22701.000000,23055.000000,1.842574e-03,7.848223e-05,9.234600e-06,Mejor (+) ***
2,WOA,2.89,22872.064516,92.400915,22888.000000,126.000000,22839.536956,22904.592077,22695.000000,23055.000000,7.372492e-01,1.315672e-02,4.515170e-03,Mejor (+) *
3,GWO,2.92,22854.935484,105.819953,22859.000000,188.500000,22817.684068,22892.186900,22710.000000,23055.000000,4.322515e-02,3.688071e-02,1.758495e-02,Mejor (+) *
4,Hybrid DTW,4.05,22795.161290,110.249141,22764.000000,180.000000,22756.350683,22833.971898,22652.000000,23055.000000,1.391478e-02,1.000000e+00,1.000000e+00,=
5,SA,4.24,22770.129032,132.660655,22715.000000,182.500000,22723.428980,22816.829084,22587.000000,23004.000000,3.953154e-03,5.899435e-01,2.478954e-01,Similar (=) ns
6,ACO,5.03,22735.225806,98.268242,22745.000000,118.000000,22700.632792,22769.818821,22466.000000,22917.000000,7.422373e-01,2.743559e-02,8.442665e-02,Peor (-) *
7,EHO,7.18,22448.258065,134.886117,22438.000000,175.000000,22400.774591,22495.741538,22220.000000,22755.000000,6.486785e-01,1.730037e-06,2.535863e-10,Peor (-) ***
8,PSO,7.58,22407.677419,84.702769,22388.000000,93.000000,22377.859809,22437.495030,22320.000000,22658.000000,4.428778e-04,1.172812e-06,1.827211e-11,Peor (-) ***
