iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,1860772250.4302588,1860772250.4302588,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,1512122528.260088,1512122528.260088,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,1220584144.6027126,1220584144.6027126,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,909358210.7726132,909358210.7726132,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,792597092.0061514,792597092.0061514,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,762783972.927002,762783972.927002,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,762783972.927002,783824916.7301173,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,762086830.5105386,762086830.5105386,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,761506046.9596088,761506046.9596088,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,753410165.8201066,753410165.8201066,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,753410165.8201066,753584745.2090542,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,753166467.1468611,753166467.1468611,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,744144227.8779383,744144227.8779383,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,744144227.8779383,747037337.3643917,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,744144227.8779383,744649386.0263106,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,744144227.8779383,745807766.1119395,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,742803315.5197957,742803315.5197957,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,742613597.503119,742613597.503119,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,741362324.5722103,741362324.5722103,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,740488126.0025111,740488126.0025111,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,740488126.0025111,740927309.3014205,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,740118899.12345,740118899.12345,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,740118899.12345,740306513.7493153,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,740118899.12345,740608488.8790559,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,740118899.12345,740427739.2192776,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,739646409.5705305,739646409.5705305,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,739646409.5705305,739832562.899614,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,739646409.5705305,740087631.0938331,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,739526263.8193128,739526263.8193128,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,739414031.2139748,739414031.2139748,False,False,,,-190630897.26677322,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,739414031.2139748,739466896.1938924,False,False,,,-131360444.49783325,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,739414031.2139748,739416405.0254085,False,False,,,-81798919.27609253,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,739414031.2139748,739435186.5366461,False,False,,,-28890510.524970055,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,739388647.7832046,739388647.7832046,False,False,,,-9045435.517900944,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,739388647.7832046,739402769.1282109,False,False,,,-3914817.740728855,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,739383260.9189653,739383260.9189653,False,False,,,-3978121.041365981,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,739382428.456302,739382428.456302,False,False,,,-3859748.3492205143,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,739382428.456302,739388110.5744345,False,False,,,-3761015.145562291,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,739354797.4885159,739354797.4885159,False,False,,,-2351931.6341531277,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,739345498.3247819,739345498.3247819,False,False,,,-2390993.4742052555,,,,0,0,0,Llenando ventana
41,1,PSO,poblacional,739345498.3247819,739352382.7328063,False,False,,,-2349564.699753523,,,,0,0,0,Llenando ventana
42,1,PSO,poblacional,739345498.3247819,739354628.5546314,False,False,,,-767796.7285048962,,,,0,0,0,Llenando ventana
43,1,PSO,poblacional,739345498.3247819,739353016.4464618,False,False,,,-786991.6467175484,,,,0,0,0,Llenando ventana
44,1,PSO,poblacional,739345498.3247819,739347921.77621,False,False,,,-802987.4118947983,,,,0,0,0,Llenando ventana
45,1,PSO,poblacional,739344381.3784447,739344381.3784447,False,False,,,-815973.9049140215,,,,0,0,0,Llenando ventana
46,1,PSO,poblacional,739344381.3784447,739348499.0628006,False,False,,,-588018.8040293455,,,,0,0,0,Llenando ventana
47,1,PSO,poblacional,739344381.3784447,739344607.5892575,False,False,,,-555766.741194725,,,,0,0,0,Llenando ventana
48,1,PSO,poblacional,739342479.7271175,739342479.7271175,False,False,,,-343373.62366604805,,,,0,0,0,Llenando ventana
49,1,PSO,poblacional,739339618.5641302,739339618.5641302,False,False,,,-192183.5780223608,,,,0,0,0,Llenando ventana
50,1,PSO,poblacional,739339618.5641302,739341700.5559888,False,False,,,-195246.26452481747,,,,0,0,0,Llenando ventana
51,1,PSO,poblacional,739339618.5641302,739340174.5104758,False,False,,,-124684.88949096203,,,,0,0,0,Llenando ventana
52,1,PSO,poblacional,739339618.5641302,739341736.4069424,False,False,,,-127802.01172816753,,,,0,0,0,Llenando ventana
53,1,PSO,poblacional,739339618.5641302,739341293.2671912,False,False,,,-130399.61359250546,,,,0,0,0,Llenando ventana
54,1,PSO,poblacional,739339618.5641302,739341478.2542299,False,False,,,-132477.6950839758,,,,0,0,0,Llenando ventana
55,1,PSO,poblacional,739339618.5641302,739339967.7163538,False,False,,,-50313.725049734116,,,,0,0,0,Llenando ventana
56,1,PSO,poblacional,739339587.5723116,739339587.5723116,False,False,,,-51341.54770219326,,,,0,0,0,Llenando ventana
57,1,PSO,poblacional,739339587.5723116,739339803.0353062,False,False,,,-52159.73969733715,,,,0,0,0,Llenando ventana
58,1,PSO,poblacional,739339587.5723116,739339729.2076094,False,False,,,-31734.961989998817,,,,0,0,0,Llenando ventana
59,1,PSO,poblacional,739339587.5723116,739339739.604112,False,False,,,-11910.982666134834,,,,0,0,0,Llenando ventana
60,1,PSO,poblacional,739339471.5769606,739339471.5769606,False,False,,,-12227.780470609665,,,,0,0,0,Llenando ventana
61,1,PSO,poblacional,739339471.5769606,739339784.4984488,False,False,,,-12476.31259393692,,,,0,0,0,Llenando ventana
62,1,PSO,poblacional,739338289.3908883,739338289.3908883,False,False,,,-12876.109924674034,,,,0,0,0,Llenando ventana
63,1,PSO,poblacional,739338289.3908883,739338296.5860349,False,False,,,-8426.637647509575,,,,0,0,0,Llenando ventana
64,1,PSO,poblacional,739338289.3908883,739338563.1441526,False,False,,,-8560.926693797112,,,,0,0,0,Llenando ventana
65,1,PSO,poblacional,739338289.3908883,739338368.2300292,False,False,,,-7645.159773111343,,,,0,0,0,Llenando ventana
66,1,PSO,poblacional,739338289.3908883,739338441.6980036,False,False,,,-7385.936945915222,,,,0,0,0,Llenando ventana
67,1,PSO,poblacional,739338289.3908883,739338384.8746977,False,False,,,-7503.641120433807,,,,0,0,0,Llenando ventana
68,1,PSO,poblacional,739338274.0345968,739338274.0345968,False,False,,,-2808.9871660470963,,,,0,0,0,Llenando ventana
69,1,PSO,poblacional,739338200.7229327,739338200.7229327,False,False,,,-1133.5608208179474,,,,0,0,0,Llenando ventana
70,1,PSO,poblacional,739338200.7229327,739338210.5713124,False,False,,,-1167.6162960529327,,,,0,0,0,Llenando ventana
71,1,PSO,poblacional,739338174.4460245,739338174.4460245,False,False,,,-1201.1161160469055,,,,0,0,0,Llenando ventana
72,1,PSO,poblacional,739338174.4460245,739338231.6555691,False,False,,,-1225.529045343399,,,,0,0,0,Llenando ventana
73,1,PSO,poblacional,739338174.4460245,739338182.8530143,False,False,,,-1245.0593886375427,,,,0,0,0,Llenando ventana
74,1,PSO,poblacional,739338123.4635848,739338123.4635848,False,False,,,-1026.2980369329453,,,,0,0,0,Llenando ventana
75,1,PSO,poblacional,739338122.8670794,739338122.8670794,False,False,,,-1047.2575685977936,,,,0,0,0,Llenando ventana
76,1,PSO,poblacional,739338122.8670794,739338145.0343211,False,False,,,-1063.9469323158264,,,,0,0,0,Llenando ventana
77,1,PSO,poblacional,739338122.8670794,739338126.5124781,False,False,,,-740.6662064790726,,,,0,0,0,Llenando ventana
78,1,PSO,poblacional,739338117.4448525,739338117.4448525,False,False,,,-216.16117584705353,,,,0,0,0,Llenando ventana
79,1,PSO,poblacional,739338106.9728159,739338106.9728159,False,False,,,-226.73869717121124,,,,0,0,0,Llenando ventana
80,1,PSO,poblacional,739338106.9728159,739338145.2328354,False,False,,,-234.80051743984222,,,,0,0,0,Llenando ventana
81,1,PSO,poblacional,739338106.9728159,739338132.7623352,False,False,,,-241.85461032390594,,,,0,0,0,Llenando ventana
82,1,PSO,poblacional,739338106.9728159,739338115.0260118,False,False,,,-247.90097558498383,,,,0,0,0,Llenando ventana
83,1,PSO,poblacional,739338104.559825,739338104.559825,False,False,,,-253.34338688850403,,,,0,0,0,Llenando ventana
84,1,PSO,poblacional,739338104.559825,739338111.9517763,False,False,,,-257.3807318210602,,,,0,0,0,Llenando ventana
