rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,GA,1.68,24237.032258,63.439464,24253.000000,60.000000,24214.699892,24259.364624,24040.000000,24337.000000,4.869994e-02,2.516014e-05,1.063583e-05,Mejor (+) ***
2,ACO,3.02,24183.419355,109.424182,24200.000000,174.500000,24144.899155,24221.939555,23963.000000,24329.000000,9.177523e-02,4.345366e-02,5.116672e-02,Mejor (+) *
3,Hybrid DTW,3.90,24131.032258,89.838182,24134.000000,155.500000,24099.406847,24162.657669,23964.000000,24266.000000,1.141184e-01,1.000000e+00,1.000000e+00,=
4,WOA,3.95,24144.451613,64.703343,24139.000000,70.000000,24121.674329,24167.228897,23988.000000,24257.000000,6.552875e-01,4.865995e-01,5.402052e-01,Similar (=) ns
5,SA,4.29,24124.516129,121.819503,24147.000000,199.500000,24081.632449,24167.399809,23871.000000,24315.000000,2.160691e-01,6.241617e-01,9.382689e-01,Similar (=) ns
6,GWO,4.32,24111.032258,61.159618,24110.000000,71.500000,24089.502458,24132.562058,24011.000000,24266.000000,1.483488e-01,3.673309e-01,3.826732e-01,Similar (=) ns
7,EHO,6.87,23863.419355,144.162125,23890.000000,183.500000,23812.670482,23914.168228,23573.000000,24123.000000,4.486601e-01,9.313226e-10,7.620051e-10,Peor (-) ***
8,PSO,7.97,23489.709677,141.537084,23475.000000,112.000000,23439.884888,23539.534467,23304.000000,24047.000000,1.865404e-04,1.173503e-06,2.746027e-11,Peor (-) ***
