rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,GA,1.77,24237.032258,63.439464,24253.000000,60.000000,24214.699892,24259.364624,24040.000000,24337.000000,4.869994e-02,3.344674e-04,8.445665e-05,Mejor (+) ***
2,ACO,3.15,24183.419355,109.424182,24200.000000,174.500000,24144.899155,24221.939555,23963.000000,24329.000000,9.177523e-02,1.406060e-01,2.025786e-01,Similar (=) ns
3,Hybrid DTW,3.76,24142.838710,102.533278,24152.000000,138.000000,24106.744290,24178.933130,23897.000000,24276.000000,3.221928e-02,1.000000e+00,1.000000e+00,=
4,WOA,3.94,24144.451613,64.703343,24139.000000,70.000000,24121.674329,24167.228897,23988.000000,24257.000000,6.552875e-01,9.589869e-01,5.925618e-01,Similar (=) ns
5,SA,4.23,24124.516129,121.819503,24147.000000,199.500000,24081.632449,24167.399809,23871.000000,24315.000000,2.160691e-01,5.241880e-01,6.321080e-01,Similar (=) ns
6,GWO,4.32,24111.032258,61.159618,24110.000000,71.500000,24089.502458,24132.562058,24011.000000,24266.000000,1.483488e-01,1.640875e-01,3.348110e-02,Similar (=) ns
7,EHO,6.87,23863.419355,144.162125,23890.000000,183.500000,23812.670482,23914.168228,23573.000000,24123.000000,4.486601e-01,9.313226e-10,1.608950e-09,Peor (-) ***
8,PSO,7.97,23489.709677,141.537084,23475.000000,112.000000,23439.884888,23539.534467,23304.000000,24047.000000,1.865404e-04,1.173503e-06,2.494944e-11,Peor (-) ***
