======================================================================================================================================================================================
  HISTORIAL DETALLADO DE TODAS LAS MÉTRICAS DTW POR ITERACIÓN — MEJOR RUN (#18) — CEC 7 (F7_Hybrid_Function_2)
======================================================================================================================================================================================

    Iter  Epoch  MH      Tipo                Fit Best        Fit Inst   Ready    Fire       D1 (Ramp)      D2 (Const)       Delta DTW       theta_c       theta_r     theta_delta  no_imp  streak   n_win  Estado DTW              
  ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       1      1  WOA     poblacional      2246.293313     2246.293313   False   False        --              --              --            --          --            --             0       0       1  Llenando ventana (W=30) 
       2      1  WOA     poblacional      2244.640555     2244.640555   False   False        --              --              --            --          --            --             0       0       2  Llenando ventana (W=30) 
       3      1  WOA     poblacional      2244.640555     2244.640555   False   False        --              --              --            --          --            --             1       0       3  Llenando ventana (W=30) 
       4      1  WOA     poblacional      2244.640555     2244.640555   False   False        --              --              --            --          --            --             2       0       4  Llenando ventana (W=30) 
       5      1  WOA     poblacional      2231.960335     2231.960335   False   False        --              --              --            --          --            --             0       0       5  Llenando ventana (W=30) 
       6      1  WOA     poblacional      2226.147334     2226.147334   False   False        --              --              --            --          --            --             0       0       6  Llenando ventana (W=30) 
       7      1  WOA     poblacional      2198.088578     2198.088578   False   False        --              --              --            --          --            --             0       0       7  Llenando ventana (W=30) 
       8      1  WOA     poblacional      2198.062773     2198.062773   False   False        --              --              --            --          --            --             0       0       8  Llenando ventana (W=30) 
       9      1  WOA     poblacional      2195.690824     2195.690824   False   False        --              --              --            --          --            --             0       0       9  Llenando ventana (W=30) 
      10      1  WOA     poblacional      2192.305336     2192.305336   False   False        --              --              --            --          --            --             0       0      10  Llenando ventana (W=30) 
      11      1  WOA     poblacional      2192.305336     2192.305336   False   False        --              --              --            --          --            --             1       0      11  Llenando ventana (W=30) 
      12      1  WOA     poblacional      2192.305336     2192.305336   False   False        --              --              --            --          --            --             2       0      12  Llenando ventana (W=30) 
