funcion,run,mejor_valor,valor_optimo
F4_NonContinuous_Rastrigin,5,820.0,800.0
F4_NonContinuous_Rastrigin,6,809.0000000000002,800.0
F4_NonContinuous_Rastrigin,7,822.0,800.0
F4_NonContinuous_Rastrigin,8,813.0,800.0
F4_NonContinuous_Rastrigin,9,809.0,800.0
F4_NonContinuous_Rastrigin,10,832.0,800.0
F4_NonContinuous_Rastrigin,11,813.0,800.0
F4_NonContinuous_Rastrigin,12,817.0,800.0
F4_NonContinuous_Rastrigin,13,814.0,800.0
F4_NonContinuous_Rastrigin,14,813.4722620869327,800.0
F4_NonContinuous_Rastrigin,15,818.0000000011903,800.0
F4_NonContinuous_Rastrigin,16,816.0,800.0
F4_NonContinuous_Rastrigin,17,814.0,800.0
F4_NonContinuous_Rastrigin,18,817.0,800.0
F4_NonContinuous_Rastrigin,19,811.0,800.0
F4_NonContinuous_Rastrigin,20,821.0,800.0
F4_NonContinuous_Rastrigin,21,813.0,800.0
F4_NonContinuous_Rastrigin,22,820.0,800.0
F4_NonContinuous_Rastrigin,23,816.0,800.0
F4_NonContinuous_Rastrigin,24,811.0,800.0
F4_NonContinuous_Rastrigin,25,818.0,800.0
F4_NonContinuous_Rastrigin,26,821.0,800.0
F4_NonContinuous_Rastrigin,27,818.0,800.0
F4_NonContinuous_Rastrigin,28,814.0,800.0
F4_NonContinuous_Rastrigin,29,814.0000000000001,800.0
F4_NonContinuous_Rastrigin,30,813.0,800.0
F4_NonContinuous_Rastrigin,31,830.0,800.0
F5_Levy_Shifted_Rotated,1,900.0000000000016,900.0
F5_Levy_Shifted_Rotated,2,900.0002140403984,900.0
F5_Levy_Shifted_Rotated,3,900.0000000000002,900.0
F5_Levy_Shifted_Rotated,4,900.0988322926407,900.0
F5_Levy_Shifted_Rotated,5,900.0001710477973,900.0
F5_Levy_Shifted_Rotated,6,900.0000219893417,900.0
F5_Levy_Shifted_Rotated,7,900.1790565008359,900.0
F5_Levy_Shifted_Rotated,8,902.1509443840081,900.0
F5_Levy_Shifted_Rotated,9,900.0000000000001,900.0
F5_Levy_Shifted_Rotated,10,900.0001198567346,900.0
F5_Levy_Shifted_Rotated,11,900.000010325181,900.0
F5_Levy_Shifted_Rotated,12,900.9981762875987,900.0
F5_Levy_Shifted_Rotated,13,900.0000000000002,900.0
F5_Levy_Shifted_Rotated,14,900.0000000000002,900.0
F5_Levy_Shifted_Rotated,15,904.3070021941455,900.0
F5_Levy_Shifted_Rotated,16,900.0000000000001,900.0
F5_Levy_Shifted_Rotated,17,900.0895282504165,900.0
F5_Levy_Shifted_Rotated,18,900.543852269045,900.0
F5_Levy_Shifted_Rotated,19,900.543852269008,900.0
F5_Levy_Shifted_Rotated,20,900.0000000000002,900.0
F5_Levy_Shifted_Rotated,21,900.0895740029059,900.0
F5_Levy_Shifted_Rotated,22,942.2450849134038,900.0
F5_Levy_Shifted_Rotated,23,900.0000118326168,900.0
F5_Levy_Shifted_Rotated,24,900.000025845466,900.0
F5_Levy_Shifted_Rotated,25,900.0895282504166,900.0
F5_Levy_Shifted_Rotated,26,900.0000005580985,900.0
F5_Levy_Shifted_Rotated,27,900.0000000000002,900.0
F5_Levy_Shifted_Rotated,28,900.0895282657978,900.0
F5_Levy_Shifted_Rotated,29,900.0000000000001,900.0
F5_Levy_Shifted_Rotated,30,900.0895282504166,900.0
F5_Levy_Shifted_Rotated,31,900.0000000000003,900.0
F6_Hybrid_Function_1,1,3233.5239495197457,1800.0
F6_Hybrid_Function_1,2,11938.804716570783,1800.0
F6_Hybrid_Function_1,3,2806.664309399442,1800.0
F6_Hybrid_Function_1,4,2180.429719524079,1800.0
F6_Hybrid_Function_1,5,4520.985191320902,1800.0
F6_Hybrid_Function_1,6,3337.521131369022,1800.0
F6_Hybrid_Function_1,7,2342.6348959647335,1800.0
F6_Hybrid_Function_1,8,7569.456237979954,1800.0
F6_Hybrid_Function_1,9,1887.6286368593107,1800.0
F6_Hybrid_Function_1,10,7290.515306489488,1800.0
F6_Hybrid_Function_1,11,3296.0993799378293,1800.0
F6_Hybrid_Function_1,12,8132.604360869246,1800.0
F6_Hybrid_Function_1,13,5277.123782216165,1800.0
F6_Hybrid_Function_1,14,28094.454794137808,1800.0
F6_Hybrid_Function_1,15,2327.7118864538643,1800.0
F6_Hybrid_Function_1,16,24843.51927409715,1800.0
F6_Hybrid_Function_1,17,10384.74977019282,1800.0
F6_Hybrid_Function_1,18,14455.128701762198,1800.0
F6_Hybrid_Function_1,19,4040.561075943979,1800.0
F6_Hybrid_Function_1,20,12696.152423221587,1800.0
F6_Hybrid_Function_1,21,9000.223954117373,1800.0
F6_Hybrid_Function_1,22,4325.078368497927,1800.0
F6_Hybrid_Function_1,23,23302.80636402576,1800.0
F6_Hybrid_Function_1,24,1971.5688978070345,1800.0
F6_Hybrid_Function_1,25,2504.9519101276696,1800.0
F6_Hybrid_Function_1,26,4587.079805704698,1800.0
F6_Hybrid_Function_1,27,5441.487607262969,1800.0
F6_Hybrid_Function_1,28,7657.481299580777,1800.0
F6_Hybrid_Function_1,29,15496.766297120777,1800.0
F6_Hybrid_Function_1,30,11874.105691215786,1800.0
F6_Hybrid_Function_1,31,2650.213078617365,1800.0
F7_Hybrid_Function_2,1,2027.3240990213944,2000.0
F7_Hybrid_Function_2,2,2028.7025784765774,2000.0
F7_Hybrid_Function_2,3,2024.1985304030832,2000.0
F7_Hybrid_Function_2,4,2030.8030691744336,2000.0
F7_Hybrid_Function_2,5,2022.257716764087,2000.0
F7_Hybrid_Function_2,6,2024.3212435091134,2000.0
F7_Hybrid_Function_2,7,2035.4801188396443,2000.0
F7_Hybrid_Function_2,8,2022.5820199976592,2000.0
F7_Hybrid_Function_2,9,2033.2903186406243,2000.0
F7_Hybrid_Function_2,10,2032.0903566534469,2000.0
F7_Hybrid_Function_2,11,2032.3052983411087,2000.0
F7_Hybrid_Function_2,12,2024.0786204788076,2000.0
F7_Hybrid_Function_2,13,2026.1850201960906,2000.0
F7_Hybrid_Function_2,14,2033.967940582328,2000.0
F7_Hybrid_Function_2,15,2035.0793782307587,2000.0
F7_Hybrid_Function_2,16,2026.373303152672,2000.0
F7_Hybrid_Function_2,17,2031.3007324401278,2000.0
F7_Hybrid_Function_2,18,2026.3827340029195,2000.0
F7_Hybrid_Function_2,19,2032.320435295502,2000.0
F7_Hybrid_Function_2,20,2030.9870078694814,2000.0
F7_Hybrid_Function_2,21,2041.5031315852957,2000.0
F7_Hybrid_Function_2,22,2021.7408332481782,2000.0
F7_Hybrid_Function_2,23,2026.6072637482462,2000.0
F7_Hybrid_Function_2,24,2034.5030978259908,2000.0
F7_Hybrid_Function_2,25,2013.8158384375579,2000.0
F7_Hybrid_Function_2,26,2023.8006849680069,2000.0
F7_Hybrid_Function_2,27,2032.3117629700052,2000.0
F7_Hybrid_Function_2,28,2026.4586588179964,2000.0
F7_Hybrid_Function_2,29,2027.6950101052878,2000.0
F7_Hybrid_Function_2,30,2037.0262212579494,2000.0
F7_Hybrid_Function_2,31,2022.7870778880092,2000.0
F8_Hybrid_Function_3,1,2230.008571176272,2200.0
F8_Hybrid_Function_3,2,2246.741622069242,2200.0
F8_Hybrid_Function_3,3,2232.421256596793,2200.0
F8_Hybrid_Function_3,4,2346.0859011756065,2200.0
F8_Hybrid_Function_3,5,2227.185276683074,2200.0
