rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,GWO,2.73,21651.451613,75.251507,21647.000000,112.000000,21624.961097,21677.942129,21498.000000,21772.000000,7.630658e-02,2.639938e-02,1.346224e-01,Mejor (+) *
2,WOA,2.73,21653.096774,78.108623,21647.000000,124.500000,21625.600477,21680.593071,21484.000000,21772.000000,1.457929e-01,3.034374e-02,9.460371e-02,Mejor (+) *
3,GA,2.84,21619.193548,160.842453,21649.000000,136.500000,21562.572760,21675.814337,21250.000000,21772.000000,7.039452e-06,1.565608e-01,1.198354e-01,Similar (=) ns
4,Hybrid DTW,3.76,21582.516129,150.083059,21634.000000,110.500000,21529.682931,21635.349327,21250.000000,21772.000000,1.814948e-04,1.000000e+00,1.000000e+00,=
5,SA,5.08,21506.580645,137.724308,21520.000000,174.500000,21458.098054,21555.063236,21250.000000,21772.000000,1.982912e-01,3.348027e-02,1.046905e-02,Peor (-) *
6,EHO,5.23,21474.677419,155.537645,21520.000000,212.500000,21419.924063,21529.430775,21155.000000,21707.000000,4.511589e-02,1.329170e-02,2.538838e-03,Peor (-) *
7,PSO,6.45,21362.000000,123.996505,21328.000000,213.000000,21318.349958,21405.650042,21250.000000,21644.000000,1.939316e-04,2.847738e-05,5.595615e-07,Peor (-) ***
8,ACO,7.19,21294.000000,126.280376,21320.000000,143.000000,21249.545975,21338.454025,20988.000000,21598.000000,3.449865e-01,1.303852e-08,3.947078e-08,Peor (-) ***
