iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,WOA,poblacional,105603.0,105603.0,False,False,,,,,,,0,0,1,Llenando ventana
2,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,0,0,2,Llenando ventana
3,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,1,0,3,Llenando ventana
4,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,2,0,4,Llenando ventana
5,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,3,0,5,Llenando ventana
6,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,4,0,6,Llenando ventana
7,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,5,0,7,Llenando ventana
8,1,WOA,poblacional,108056.0,108056.0,False,False,,,,,,,6,0,8,Llenando ventana
9,1,WOA,poblacional,108332.0,108332.0,False,False,,,,,,,7,0,9,Llenando ventana
10,1,WOA,poblacional,108332.0,108332.0,False,False,,,,,,,8,0,10,Llenando ventana
11,1,WOA,poblacional,108332.0,108332.0,False,False,,,,,,,9,0,11,Llenando ventana
12,1,WOA,poblacional,108332.0,108332.0,False,False,,,,,,,10,0,12,Llenando ventana
13,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,11,0,13,Llenando ventana
14,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,12,0,14,Llenando ventana
15,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,13,0,15,Llenando ventana
16,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,14,0,16,Llenando ventana
17,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,15,0,17,Llenando ventana
18,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,16,0,18,Llenando ventana
19,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,17,0,19,Llenando ventana
20,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,18,0,20,Llenando ventana
21,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,19,0,21,Llenando ventana
22,1,WOA,poblacional,109239.0,109239.0,False,False,,,,,,,20,0,22,Llenando ventana
