iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,EHO,poblacional,6508.134546800642,6508.134546800642,False,False,,,,,,,0,0,1,Llenando ventana
2,1,EHO,poblacional,2800.421128090917,2800.421128090917,False,False,,,,,,,0,0,2,Llenando ventana
3,1,EHO,poblacional,2800.421128090917,2800.421128090917,False,False,,,,,,,1,0,3,Llenando ventana
4,1,EHO,poblacional,2800.421128090917,2800.421128090917,False,False,,,,,,,2,0,4,Llenando ventana
5,1,EHO,poblacional,2772.8879568986167,2772.8879568986167,False,False,,,,,,,0,0,5,Llenando ventana
6,1,EHO,poblacional,2650.2868119875443,2650.2868119875443,False,False,,,,,,,0,0,6,Llenando ventana
7,1,EHO,poblacional,2554.276233816652,2554.276233816652,False,False,,,,,,,0,0,7,Llenando ventana
8,1,EHO,poblacional,2525.3185488744966,2525.3185488744966,False,False,,,,,,,0,0,8,Llenando ventana
9,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,0,0,9,Llenando ventana
10,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,1,0,10,Llenando ventana
11,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,2,0,11,Llenando ventana
12,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,3,0,12,Llenando ventana
13,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,4,0,13,Llenando ventana
14,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,5,0,14,Llenando ventana
15,1,EHO,poblacional,2323.210498833875,2323.210498833875,False,False,,,,,,,6,0,15,Llenando ventana
16,1,EHO,poblacional,2320.705410595678,2320.705410595678,False,False,,,,,,,0,0,16,Llenando ventana
17,1,EHO,poblacional,2308.45507430317,2308.45507430317,False,False,,,,,,,0,0,17,Llenando ventana
18,1,EHO,poblacional,2308.45507430317,2308.45507430317,False,False,,,,,,,1,0,18,Llenando ventana
19,1,EHO,poblacional,2290.0733741835147,2290.0733741835147,False,False,,,,,,,0,0,19,Llenando ventana
20,1,EHO,poblacional,2290.0733741835147,2290.0733741835147,False,False,,,,,,,1,0,20,Llenando ventana
21,1,EHO,poblacional,2289.2481236946637,2289.2481236946637,False,False,,,,,,,0,0,21,Llenando ventana
22,1,EHO,poblacional,2289.2481236946637,2289.2481236946637,False,False,,,,,,,1,0,22,Llenando ventana
23,1,EHO,poblacional,2281.911098117843,2281.911098117843,False,False,,,,,,,0,0,23,Llenando ventana
24,1,EHO,poblacional,2281.911098117843,2281.911098117843,False,False,,,,,,,1,0,24,Llenando ventana
25,1,EHO,poblacional,2281.911098117843,2281.911098117843,False,False,,,,,,,2,0,25,Llenando ventana
26,1,EHO,poblacional,2281.911098117843,2281.911098117843,False,False,,,,,,,3,0,26,Llenando ventana
27,1,EHO,poblacional,2281.4882385626356,2281.4882385626356,False,False,,,,,,,0,0,27,Llenando ventana
28,1,EHO,poblacional,2280.4450287295917,2280.4450287295917,False,False,,,,,,,0,0,28,Llenando ventana
29,1,EHO,poblacional,2280.4450287295917,2280.4450287295917,False,False,,,,,,,1,0,29,Llenando ventana
30,1,EHO,poblacional,2280.069666215042,2280.069666215042,True,False,4235.104790865311,4228.0648805856,7.039910279710966,3.0,15.0,9.0,0,0,30,Explotacion activa
31,1,EHO,poblacional,2276.960939320032,2276.960939320032,True,False,523.6346755004733,523.460188770885,0.17448672958835232,3.0,15.0,9.0,0,0,31,Explotacion activa
32,1,EHO,poblacional,2276.960939320032,2276.960939320032,True,False,523.6346755004743,523.460188770885,0.1744867295892618,3.0,15.0,9.0,1,0,32,Explotacion activa
33,1,EHO,poblacional,2276.1720048646534,2276.1720048646534,True,False,524.0743735185201,524.2491232262637,-0.17474970774355825,3.0,15.0,9.0,0,0,33,Explotacion activa
34,1,EHO,poblacional,2272.9440531145733,2272.9440531145733,True,False,499.77725581611594,499.9439037840434,-0.16664796792747438,3.0,15.0,9.0,0,0,34,Explotacion activa
35,1,EHO,poblacional,2272.9440531145733,2272.9440531145733,True,False,377.46853979259504,377.342758872971,0.1257809196240487,3.0,15.0,9.0,1,0,35,Explotacion activa
36,1,EHO,poblacional,2272.9440531145733,2272.9440531145733,True,False,281.61351288278183,281.33218070207886,0.28133218070297517,3.0,15.0,9.0,2,0,36,Explotacion activa
37,1,EHO,poblacional,2268.4720479383623,2268.4720479383623,True,False,257.10334743706926,256.84650093613436,0.25684650093489836,3.0,15.0,9.0,0,0,37,Explotacion activa
38,1,EHO,poblacional,2268.185954833584,2268.185954833584,True,False,55.07956854428812,55.024544000290916,0.05502454399720591,3.0,15.0,9.0,0,0,38,Explotacion activa
39,1,EHO,poblacional,2268.185954833584,2268.185954833584,True,False,55.07956854428903,55.024544000290916,0.055024543998115405,273.9864767722955,523.6346755004736,0.19919466099295277,1,0,39,Explotacion activa
40,1,EHO,poblacional,2265.340643445009,2265.340643445009,True,False,57.88914534066089,57.8698553888662,0.01928995179468984,256.84650093613436,523.6346755004733,0.1744867295892618,0,0,40,Explotacion activa
41,1,EHO,poblacional,2265.340643445009,2265.340643445009,True,False,57.88914534066089,57.8698553888662,0.01928995179468984,117.56284905304662,516.4774495951661,0.17448672958898898,1,0,41,Explotacion activa
42,1,EHO,poblacional,2264.825366831021,2264.825366831021,True,False,58.36567029218577,58.385132002854334,-0.0194617106685655,58.17902135725908,509.3202236898589,0.1744867295887161,0,0,42,Explotacion activa
