iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,107835.0,107835.0,False,False,,,,,,,0,0,1,Llenando ventana
2,1,PSO,poblacional,107957.0,107957.0,False,False,,,,,,,1,0,2,Llenando ventana
3,1,PSO,poblacional,107957.0,107957.0,False,False,,,,,,,2,0,3,Llenando ventana
4,1,PSO,poblacional,107957.0,107957.0,False,False,,,,,,,3,0,4,Llenando ventana
5,1,PSO,poblacional,107957.0,107957.0,False,False,,,,,,,4,0,5,Llenando ventana
6,1,PSO,poblacional,108048.0,108048.0,False,False,,,,,,,5,0,6,Llenando ventana
7,1,PSO,poblacional,108048.0,108048.0,False,False,,,,,,,6,0,7,Llenando ventana
8,1,PSO,poblacional,108223.0,108223.0,False,False,,,,,,,7,0,8,Llenando ventana
9,1,PSO,poblacional,108223.0,108223.0,False,False,,,,,,,8,0,9,Llenando ventana
10,1,PSO,poblacional,108223.0,108223.0,False,False,,,,,,,9,0,10,Llenando ventana
11,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,10,0,11,Llenando ventana
12,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,11,0,12,Llenando ventana
13,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,12,0,13,Llenando ventana
14,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,13,0,14,Llenando ventana
15,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,14,0,15,Llenando ventana
16,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,15,0,16,Llenando ventana
17,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,16,0,17,Llenando ventana
18,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,17,0,18,Llenando ventana
19,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,18,0,19,Llenando ventana
20,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,19,0,20,Llenando ventana
21,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,0,0,21,Llenando ventana
22,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,1,0,22,Llenando ventana
23,1,PSO,poblacional,108300.0,108300.0,False,False,,,,,,,2,0,23,Llenando ventana
24,1,PSO,poblacional,108768.0,108768.0,False,False,,,,,,,3,0,24,Llenando ventana
25,1,PSO,poblacional,109027.0,109027.0,False,False,,,,,,,4,0,25,Llenando ventana
26,1,PSO,poblacional,109027.0,109027.0,False,False,,,,,,,5,0,26,Llenando ventana
27,1,PSO,poblacional,109027.0,109027.0,False,False,,,,,,,6,0,27,Llenando ventana
28,1,PSO,poblacional,109027.0,109027.0,False,False,,,,,,,7,0,28,Llenando ventana
29,1,PSO,poblacional,109027.0,109027.0,False,False,,,,,,,8,0,29,Llenando ventana
30,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,9,0,30,Llenando ventana
31,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,10,0,31,Llenando ventana
32,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,11,0,32,Llenando ventana
33,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,12,0,33,Llenando ventana
34,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,13,0,34,Llenando ventana
35,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,14,0,35,Llenando ventana
36,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,15,0,36,Llenando ventana
37,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,16,0,37,Llenando ventana
38,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,17,0,38,Llenando ventana
39,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,18,0,39,Llenando ventana
40,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,19,0,40,Llenando ventana
41,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,20,0,41,Llenando ventana
42,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,21,0,42,Llenando ventana
43,1,PSO,poblacional,109552.0,109552.0,False,False,,,,,,,22,0,43,Llenando ventana
44,1,PSO,poblacional,109640.0,109640.0,False,False,,,,,,,23,0,44,Llenando ventana
45,1,PSO,poblacional,109640.0,109640.0,False,False,,,,,,,24,0,45,Llenando ventana
46,1,PSO,poblacional,109640.0,109640.0,False,False,,,,,,,25,0,46,Llenando ventana
47,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,26,0,47,Llenando ventana
48,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,27,0,48,Llenando ventana
49,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,28,0,49,Llenando ventana
50,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,29,0,50,Llenando ventana
51,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,30,0,51,Llenando ventana
52,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,31,0,52,Llenando ventana
53,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,32,0,53,Llenando ventana
54,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,33,0,54,Llenando ventana
55,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,34,0,55,Llenando ventana
56,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,35,0,56,Llenando ventana
57,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,36,0,57,Llenando ventana
58,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,37,0,58,Llenando ventana
59,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,38,0,59,Llenando ventana
60,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,39,0,60,Llenando ventana
61,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,40,0,61,Llenando ventana
62,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,41,0,62,Llenando ventana
63,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,42,0,63,Llenando ventana
64,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,43,0,64,Llenando ventana
65,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,44,0,65,Llenando ventana
66,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,45,0,66,Llenando ventana
67,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,46,0,67,Llenando ventana
68,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,47,0,68,Llenando ventana
69,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,48,0,69,Llenando ventana
70,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,49,0,70,Llenando ventana
71,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,50,0,71,Llenando ventana
72,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,51,0,72,Llenando ventana
73,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,52,0,73,Llenando ventana
74,1,PSO,poblacional,109701.0,109701.0,False,False,,,,,,,53,0,74,Llenando ventana
75,1,PSO,poblacional,109701.0,109701.0,True,False,30210.900000000052,30470.0,-259.0999999999476,7.5,37.5,22.5,54,0,75,Explotacion activa
76,1,PSO,poblacional,109701.0,109701.0,True,False,30759.70000000004,31024.0,-264.29999999995925,7.5,37.5,22.5,55,0,76,Explotacion activa
77,1,PSO,poblacional,109701.0,109701.0,True,False,31308.70000000004,31578.0,-269.29999999995925,7.5,37.5,22.5,56,0,77,Explotacion activa
78,1,PSO,poblacional,109701.0,109701.0,True,False,32163.900000000052,32438.0,-274.0999999999476,7.5,37.5,22.5,0,0,78,Explotacion activa
79,1,PSO,poblacional,109701.0,109701.0,True,False,33117.30000000005,33396.0,-278.69999999995343,7.5,37.5,22.5,0,0,79,Explotacion activa
80,1,PSO,poblacional,109701.0,109701.0,True,False,34070.90000000005,34354.0,-283.0999999999476,7.5,37.5,22.5,1,0,80,Explotacion activa
81,1,PSO,poblacional,109701.0,109701.0,True,False,35024.70000000004,35312.0,-287.29999999995925,7.5,37.5,22.5,2,0,81,Explotacion activa
82,1,PSO,poblacional,109701.0,109701.0,True,False,35978.70000000004,36270.0,-291.29999999995925,7.5,37.5,22.5,3,0,82,Explotacion activa
83,1,PSO,poblacional,109701.0,109701.0,True,False,36932.90000000005,37228.0,-295.0999999999476,7.5,37.5,22.5,4,0,83,Explotacion activa
84,1,PSO,poblacional,109701.0,109701.0,True,False,37905.30000000005,38204.0,-298.69999999995343,32180.0,35310.90000000004,-272.6599999999511,0,0,84,Explotacion activa
85,1,PSO,poblacional,109701.0,109701.0,True,False,38877.90000000005,39180.0,-302.0999999999476,32438.0,35978.70000000004,-274.0999999999476,1,0,85,Explotacion activa
86,1,PSO,poblacional,109701.0,109701.0,True,False,39850.70000000004,40156.0,-305.29999999995925,32725.4,36646.64000000005,-275.47999999994937,2,0,86,Explotacion activa
87,1,PSO,poblacional,109701.0,109701.0,True,False,40823.70000000004,41132.0,-308.29999999995925,33012.8,37321.86000000005,-276.8599999999511,3,0,87,Explotacion activa
88,1,PSO,poblacional,109701.0,109701.0,True,False,41796.90000000005,42108.0,-311.0999999999476,33300.2,38002.56000000005,-278.23999999995283,4,0,88,Explotacion activa
89,1,PSO,poblacional,109701.0,109701.0,True,False,42770.30000000005,43084.0,-313.69999999995343,33587.6,38683.38000000005,-279.5799999999523,5,0,89,Explotacion activa
90,1,PSO,poblacional,109701.0,109701.0,True,False,43743.90000000005,44060.0,-316.0999999999476,33875.0,39364.30000000005,-280.8999999999505,6,0,90,Explotacion activa
91,1,PSO,poblacional,109701.0,109701.0,True,False,44717.70000000004,45036.0,-318.29999999995925,34162.4,40045.30000000004,-282.21999999994875,7,0,91,Explotacion activa
92,1,PSO,poblacional,109701.0,109701.0,True,False,45691.70000000004,46012.0,-320.29999999995925,34449.8,40726.40000000004,-283.51999999994877,8,0,92,Explotacion activa
93,1,PSO,poblacional,109701.0,109701.0,True,False,46665.90000000005,46988.0,-322.0999999999476,34737.2,41407.620000000046,-284.7799999999523,9,0,93,Explotacion activa
94,1,PSO,poblacional,109701.0,109701.0,True,False,47640.30000000005,47964.0,-323.69999999995343,35024.6,42088.92000000005,-286.03999999995574,10,0,94,Explotacion activa
95,1,PSO,poblacional,109701.0,109701.0,True,False,7431.700000000012,7390.0,41.70000000001164,34354.0,41796.90000000005,-283.0999999999476,11,0,95,Explotacion activa
96,1,PSO,poblacional,109701.0,109701.0,True,False,7842.5,7812.0,30.5,33683.4,41504.940000000046,-280.01999999995166,12,0,96,Explotacion activa
97,1,PSO,poblacional,109701.0,109701.0,True,False,8253.5,8234.0,19.5,33012.8,41212.98000000005,-276.8599999999511,13,0,97,Explotacion activa
98,1,PSO,poblacional,109701.0,109701.0,True,False,8664.700000000012,8656.0,8.700000000011642,32352.0,40921.02000000004,-273.6199999999488,14,0,98,Explotacion activa
99,1,PSO,poblacional,109701.0,109701.0,True,False,9086.100000000006,9088.0,-1.8999999999941792,31750.0,40629.100000000035,-270.25999999995696,0,0,99,Explotacion activa
100,1,PSO,poblacional,109701.0,109701.0,True,False,9507.700000000012,9520.0,-12.299999999988358,31301.0,40337.20000000004,-266.79999999995925,1,0,100,Explotacion activa
101,1,PSO,poblacional,109701.0,109701.0,True,False,9929.5,9952.0,-22.5,30913.2,40045.30000000004,-263.2599999999569,2,0,101,Explotacion activa
102,1,PSO,poblacional,109701.0,109701.0,True,False,10351.5,10384.0,-32.5,30525.4,39753.42000000004,-259.6199999999488,3,0,102,Explotacion activa
103,1,PSO,poblacional,109701.0,109701.0,True,False,10773.700000000012,10816.0,-42.29999999998836,18677.600000000006,39461.580000000045,-129.01999999997253,4,0,103,Explotacion activa
104,1,PSO,poblacional,109701.0,109701.0,True,False,11196.100000000006,11248.0,-51.89999999999418,11118.4,39169.74000000005,-49.01999999999246,5,0,104,Explotacion activa
105,1,PSO,poblacional,109701.0,109701.0,True,False,11618.700000000012,11680.0,-61.29999999998836,11248.0,38877.90000000005,-51.89999999999418,6,0,105,Explotacion activa
106,1,PSO,poblacional,109701.0,109701.0,True,False,12194.5,12265.0,-70.5,11377.6,38586.12000000005,-54.71999999999244,0,0,106,Explotacion activa
107,1,PSO,poblacional,109701.0,109701.0,True,False,12770.5,12850.0,-79.5,11507.2,38294.34000000005,-57.5399999999907,1,0,107,Explotacion activa
108,1,PSO,poblacional,109701.0,109701.0,True,False,13346.700000000012,13435.0,-88.29999999998836,11636.8,38002.56000000005,-60.35999999998896,2,0,108,Explotacion activa
109,1,PSO,poblacional,109701.0,109701.0,True,False,13923.100000000006,14020.0,-96.89999999999418,11797.0,37710.82000000004,-63.139999999990714,3,0,109,Explotacion activa
110,1,PSO,poblacional,109701.0,109701.0,True,False,14499.700000000012,14605.0,-105.29999999998836,11972.5,37419.10000000005,-65.89999999999418,4,0,110,Explotacion activa
111,1,PSO,poblacional,109701.0,109701.0,True,False,15076.5,15190.0,-113.5,12148.0,37127.38000000005,-68.65999999999768,5,0,111,Explotacion activa
112,1,PSO,poblacional,109701.0,109701.0,True,False,15653.5,15775.0,-121.5,12323.5,36837.48000000005,-71.4,6,0,112,Explotacion activa
113,1,PSO,poblacional,109701.0,109701.0,True,False,16230.700000000012,16360.0,-129.29999999998836,12499.0,36551.220000000045,-74.10000000000002,7,0,113,Explotacion activa
114,1,PSO,poblacional,109701.0,109701.0,True,False,16808.100000000006,16945.0,-136.89999999999418,12674.5,36264.96000000004,-76.80000000000003,8,0,114,Explotacion activa
115,1,PSO,poblacional,109701.0,109701.0,True,False,17385.70000000001,17530.0,-144.29999999998836,12850.0,35978.70000000004,-79.5,9,0,115,Explotacion activa
116,1,PSO,poblacional,109701.0,109701.0,True,False,17963.300000000017,18115.0,-151.69999999998254,13025.5,35692.500000000044,-82.13999999999652,10,0,116,Explotacion activa
117,1,PSO,poblacional,109701.0,109701.0,True,False,18540.900000000023,18700.0,-159.09999999997672,13201.0,35406.30000000004,-84.77999999999302,11,0,117,Explotacion activa
118,1,PSO,poblacional,109701.0,109701.0,True,False,19335.50000000003,19502.0,-166.4999999999709,13376.5,35120.10000000004,-87.41999999998954,0,0,118,Explotacion activa
119,1,PSO,poblacional,109701.0,109701.0,True,False,20475.100000000035,20649.0,-173.89999999996508,13552.0,34833.94000000004,-90.01999999998955,0,0,119,Explotacion activa
120,1,PSO,poblacional,109701.0,109701.0,True,False,21910.70000000004,22092.0,-181.29999999995925,13727.5,34547.80000000005,-92.5999999999913,0,0,120,Explotacion activa
121,1,PSO,poblacional,109701.0,109701.0,True,False,23703.300000000047,23892.0,-188.69999999995343,13903.0,34261.66000000005,-95.17999999999306,0,0,121,Explotacion activa
122,1,PSO,poblacional,109701.0,109701.0,True,False,25624.900000000052,25821.0,-196.0999999999476,14078.5,33975.54000000005,-97.73999999999361,0,0,122,Explotacion activa
123,1,PSO,poblacional,109701.0,109701.0,True,False,27709.70000000004,27913.0,-203.29999999995925,14254.0,33689.46000000004,-100.2599999999919,0,0,123,Explotacion activa
124,1,PSO,poblacional,109701.0,109701.0,True,False,29866.70000000004,30077.0,-210.29999999995925,14429.5,33403.38000000005,-102.77999999999012,0,0,124,Explotacion activa
125,1,PSO,poblacional,109701.0,109701.0,True,False,32075.900000000052,32293.0,-217.0999999999476,14605.0,33117.30000000005,-105.29999999998836,0,0,125,Explotacion activa
126,1,PSO,poblacional,109701.0,109701.0,True,False,34393.30000000005,34617.0,-223.69999999995343,14780.5,33784.82000000004,-107.75999999999189,0,0,126,Explotacion activa
127,1,PSO,poblacional,109701.0,109701.0,True,False,36710.90000000005,36941.0,-230.0999999999476,14956.0,34199.86000000005,-110.21999999999535,1,0,127,Explotacion activa
