iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,2637.89020683663,2637.89020683663,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,2588.142731141799,2588.142731141799,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,2477.434488657033,2477.434488657033,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,2418.9504045482217,2418.9504045482217,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,2380.57011123176,2380.57011123176,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,2380.57011123176,2467.4765617805933,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,2380.57011123176,2399.8343448517508,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,2378.173013760512,2378.173013760512,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,2378.173013760512,2380.2708680631204,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,2378.173013760512,2434.828068557612,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,2378.173013760512,2390.692132670369,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,2378.173013760512,2390.4118187032986,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,2378.173013760512,2407.3089170049984,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,2372.1070840555635,2372.1070840555635,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,2372.1070840555635,2397.858688063807,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,2372.1070840555635,2380.9729978784076,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,2372.1070840555635,2383.9589824009067,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,2372.1070840555635,2383.3058400018513,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,2367.806558340166,2367.806558340166,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,2367.806558340166,2381.7039016501594,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,2365.830719338323,2365.830719338323,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,2365.830719338323,2383.260708312152,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,2365.830719338323,2369.9984978245348,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,2365.830719338323,2376.7789036616573,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,2365.830719338323,2384.678815341061,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,2365.830719338323,2373.924884953208,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,2365.830719338323,2382.6911446458384,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,2365.830719338323,2372.807640121944,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,2365.830719338323,2377.0016590882387,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,2365.830719338323,2378.743506286702,False,False,,,,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,2365.830719338323,2375.0979729144187,False,False,,,,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,2365.830719338323,2383.1170439385887,False,False,,,,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,2365.830719338323,2367.96695410733,False,False,,,,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,2365.830719338323,2370.2630621691255,False,False,,,,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,2365.830719338323,2370.724170789322,False,False,,,,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,2365.830719338323,2367.859558785779,False,False,,,,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,2365.830719338323,2372.901308408494,False,False,,,,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,2365.830719338323,2372.2607645231797,False,False,,,,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,2365.830719338323,2368.3563577245063,False,False,,,,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,2365.830719338323,2366.2473037580617,False,False,,,-62.301622637110995,,,,0,0,0,Llenando ventana
41,1,PSO,poblacional,2365.830719338323,2369.690922905887,False,False,,,-50.909450702996764,,,,0,0,0,Llenando ventana
42,1,PSO,poblacional,2365.830719338323,2367.9630536207487,False,False,,,-25.55726317398421,,,,0,0,0,Llenando ventana
43,1,PSO,poblacional,2365.830719338323,2370.420126831834,False,False,,,-12.164407913067407,,,,0,0,0,Llenando ventana
44,1,PSO,poblacional,2365.830719338323,2365.9455789250264,False,False,,,-3.2942540881822424,,,,0,0,0,Llenando ventana
45,1,PSO,poblacional,2364.965218679096,2364.965218679096,False,False,,,-3.534508163177179,,,,0,0,0,Llenando ventana
46,1,PSO,poblacional,2364.965218679096,2366.4805782324233,False,False,,,-3.573520394559182,,,,0,0,0,Llenando ventana
47,1,PSO,poblacional,2364.965218679096,2365.8132337637057,False,False,,,-2.7934486597177965,,,,0,0,0,Llenando ventana
48,1,PSO,poblacional,2364.965218679096,2365.92204799502,False,False,,,-2.852883737584307,,,,0,0,0,Llenando ventana
49,1,PSO,poblacional,2364.965218679096,2365.3002338120036,False,False,,,-2.9057149179097905,,,,0,0,0,Llenando ventana
50,1,PSO,poblacional,2364.3794229685145,2364.3794229685145,False,False,,,-3.0828675420107174,,,,0,0,0,Llenando ventana
51,1,PSO,poblacional,2364.1589366488492,2364.1589366488492,False,False,,,-3.174188465791758,,,,0,0,0,Llenando ventana
52,1,PSO,poblacional,2364.1589366488492,2365.2714808023675,False,False,,,-3.2092236585708633,,,,0,0,0,Llenando ventana
53,1,PSO,poblacional,2364.1589366488492,2364.828500076256,False,False,,,-1.7167998398513191,,,,0,0,0,Llenando ventana
54,1,PSO,poblacional,2363.383385492777,2363.383385492777,False,False,,,-1.919213683810085,,,,0,0,0,Llenando ventana
55,1,PSO,poblacional,2363.383385492777,2364.683705486486,False,False,,,-1.949746628779394,,,,0,0,0,Llenando ventana
56,1,PSO,poblacional,2363.383385492777,2364.691003362755,False,False,,,-1.975917724467763,,,,0,0,0,Llenando ventana
57,1,PSO,poblacional,2363.383385492777,2363.3937557900035,False,False,,,-1.9977269708742824,,,,0,0,0,Llenando ventana
58,1,PSO,poblacional,2363.324459066418,2363.324459066418,False,False,,,-1.015195485501863,,,,0,0,0,Llenando ventana
59,1,PSO,poblacional,2363.324459066418,2364.351535778766,False,False,,,-1.026400733686387,,,,0,0,0,Llenando ventana
60,1,PSO,poblacional,2363.324459066418,2363.7540721460205,False,False,,,-0.142856835497696,,,,0,0,0,Llenando ventana
61,1,PSO,poblacional,2363.324459066418,2363.5883005844503,False,False,,,-0.17167882862486294,,,,0,0,0,Llenando ventana
62,1,PSO,poblacional,2363.213219072399,2363.213219072399,False,False,,,-0.20809127114080184,,,,0,0,0,Llenando ventana
63,1,PSO,poblacional,2363.213219072399,2364.1145356938405,False,False,,,-0.23557502393305185,,,,0,0,0,Llenando ventana
64,1,PSO,poblacional,2363.213219072399,2363.4380622157055,False,False,,,-0.2617500265923809,,,,0,0,0,Llenando ventana
65,1,PSO,poblacional,2363.213219072399,2363.3604941188605,False,False,,,-0.28727065418524944,,,,0,0,0,Llenando ventana
66,1,PSO,poblacional,2363.213219072399,2364.048058443148,False,False,,,-0.312791281778118,,,,0,0,0,Llenando ventana
67,1,PSO,poblacional,2362.9394806648675,2362.9394806648675,False,False,,,-0.3736925985454036,,,,0,0,0,Llenando ventana
68,1,PSO,poblacional,2362.9394806648675,2363.4644135713525,False,False,,,-0.4018821756117177,,,,0,0,0,Llenando ventana
69,1,PSO,poblacional,2362.9394806648675,2363.3312344190317,False,False,,,-0.429348943009245,,,,0,0,0,Llenando ventana
70,1,PSO,poblacional,2362.9394806648675,2363.670728095391,False,False,,,-0.4553700910701082,,,,0,0,0,Llenando ventana
71,1,PSO,poblacional,2362.9394806648675,2363.0342238543203,False,False,,,-0.4799456197943073,,,,0,0,0,Llenando ventana
72,1,PSO,poblacional,2362.6197363486945,2362.6197363486945,False,False,,,-0.5587110401947939,,,,0,0,0,Llenando ventana
73,1,PSO,poblacional,2362.6197363486945,2362.9781288157724,False,False,,,-0.5827934126173204,,,,0,0,0,Llenando ventana
74,1,PSO,poblacional,2362.6197363486945,2362.742649943321,False,False,,,-0.6052702935448906,,,,0,0,0,Llenando ventana
75,1,PSO,poblacional,2362.532705597486,2362.532705597486,False,False,,,-0.6431126794632291,,,,0,0,0,Llenando ventana
76,1,PSO,poblacional,2362.532705597486,2362.9295861810665,False,False,,,-0.6629007619085314,,,,0,0,0,Llenando ventana
77,1,PSO,poblacional,2362.3743830957114,2362.3743830957114,False,False,,,-0.7137334340995949,,,,0,0,0,Llenando ventana
78,1,PSO,poblacional,2362.3743830957114,2364.0674007595994,False,False,,,-0.7310151153124025,,,,0,0,0,Llenando ventana
79,1,PSO,poblacional,2362.3743830957114,2363.9248320789266,False,False,,,-0.7465686284040203,,,,0,0,0,Llenando ventana
80,1,PSO,poblacional,2361.9218616140934,2361.9218616140934,False,False,,,-0.8599486993307437,,,,0,0,0,Llenando ventana
81,1,PSO,poblacional,2361.9218616140934,2362.0973462656284,False,False,,,-0.873629701365644,,,,0,0,0,Llenando ventana
82,1,PSO,poblacional,2361.9218616140934,2364.163648725389,False,False,,,-0.8853562745380259,,,,0,0,0,Llenando ventana
83,1,PSO,poblacional,2360.9365621860516,2360.9365621860516,False,False,,,-1.1207619878696278,,,,0,0,0,Llenando ventana
84,1,PSO,poblacional,2360.9365621860516,2362.4145875709755,False,False,,,-0.8701898024978618,,,,0,0,0,Llenando ventana
85,1,PSO,poblacional,2360.9365621860516,2362.0464173337987,False,False,,,-0.8863044284703392,,,,0,0,0,Llenando ventana
86,1,PSO,poblacional,2360.9365621860516,2364.151663443669,False,False,,,-0.9004047261955748,,,,0,0,0,Llenando ventana
87,1,PSO,poblacional,2360.9365621860516,2361.3961311839776,False,False,,,-0.912490695674478,,,,0,0,0,Llenando ventana
88,1,PSO,poblacional,2360.9365621860516,2362.745222049815,False,False,,,-0.922562336907049,,,,0,0,0,Llenando ventana
89,1,PSO,poblacional,2360.9365621860516,2363.018945306291,False,False,,,-0.78841511918381,,,,0,0,0,Llenando ventana
90,1,PSO,poblacional,2360.6077669220117,2360.6077669220117,False,False,,,-0.793686433948551,,,,0,0,0,Llenando ventana
91,1,PSO,poblacional,2360.6077669220117,2362.660210822899,False,False,,,-0.8043399431294347,,,,0,0,0,Llenando ventana
92,1,PSO,poblacional,2360.457314795382,2360.457314795382,False,False,,,-0.8476714044450091,,,,0,0,0,Llenando ventana
93,1,PSO,poblacional,2360.457314795382,2360.805118954679,False,False,,,-0.6437355534276321,,,,0,0,0,Llenando ventana
94,1,PSO,poblacional,2359.0434854175596,2359.0434854175596,False,False,,,-0.9699676668119537,,,,0,0,0,Llenando ventana
95,1,PSO,poblacional,2358.2749427647677,2358.2749427647677,False,False,,,-1.157062277894056,,,,0,0,0,Llenando ventana
96,1,PSO,poblacional,2358.2749427647677,2361.7730708653967,False,False,,,-1.169833384713911,,,,0,0,0,Llenando ventana
97,1,PSO,poblacional,2358.2749427647677,2360.122682345159,False,False,,,-1.1108935863630904,,,,0,0,0,Llenando ventana
98,1,PSO,poblacional,2358.270278028085,2358.270278028085,False,False,,,-1.1296094620665826,,,,0,0,0,Llenando ventana
99,1,PSO,poblacional,2358.270278028085,2360.7799238246334,False,False,,,-1.1447720051819488,,,,0,0,0,Llenando ventana
100,1,PSO,poblacional,2358.270278028085,2359.3374889663187,False,False,,,-1.1574074577774809,,,,0,0,0,Llenando ventana
101,1,PSO,poblacional,2358.270278028085,2360.4593346123957,False,False,,,-1.0676752655717792,,,,0,0,0,Llenando ventana
102,1,PSO,poblacional,2358.270278028085,2359.0661345267845,False,False,,,-1.0874470297494554,,,,0,0,0,Llenando ventana
103,1,PSO,poblacional,2358.270278028085,2359.7290328436375,False,False,,,-1.1047473234048084,,,,0,0,0,Llenando ventana
104,1,PSO,poblacional,2358.270278028085,2358.6270198821094,False,False,,,-1.1195761465378382,,,,0,0,0,Llenando ventana
105,1,PSO,poblacional,2358.270278028085,2359.3734979266383,False,False,,,-1.1319334991485448,,,,0,0,0,Llenando ventana
106,1,PSO,poblacional,2358.270278028085,2359.4971510012438,False,False,,,-1.0085477695452028,,,,0,0,0,Llenando ventana
107,1,PSO,poblacional,2357.312348982189,2357.312348982189,False,False,,,-1.2379689701911047,,,,0,0,0,Llenando ventana
108,1,PSO,poblacional,2357.312348982189,2358.6078158777445,False,False,,,-1.2576639310800601,,,,0,0,0,Llenando ventana
109,1,PSO,poblacional,2357.312348982189,2359.7073059840754,False,False,,,-1.2745453261277362,,,,0,0,0,Llenando ventana
110,1,PSO,poblacional,2356.5719570458405,2356.5719570458405,False,False,,,-1.458162908757913,,,,0,0,0,Llenando ventana
111,1,PSO,poblacional,2356.5719570458405,2356.971952081886,False,False,,,-1.3516786741879514,,,,0,0,0,Llenando ventana
112,1,PSO,poblacional,2356.570501174299,2356.570501174299,False,False,,,-1.3701517669996974,,,,0,0,0,Llenando ventana
113,1,PSO,poblacional,2356.570501174299,2356.83742736448,False,False,,,-1.3852748549352327,,,,0,0,0,Llenando ventana
114,1,PSO,poblacional,2356.570501174299,2356.940258232272,False,False,,,-1.3504393018515657,,,,0,0,0,Llenando ventana
115,1,PSO,poblacional,2356.570501174299,2357.578972822727,False,False,,,-1.3653448129093704,,,,0,0,0,Llenando ventana
116,1,PSO,poblacional,2356.570501174299,2356.943995942233,False,False,,,-1.2971676094352915,,,,0,0,0,Llenando ventana
117,1,PSO,poblacional,2355.639399114754,2355.639399114754,False,False,,,-1.5254738716866996,,,,0,0,0,Llenando ventana
118,1,PSO,poblacional,2354.443752767371,2354.443752767371,False,False,,,-1.8161143451889075,,,,0,0,0,Llenando ventana
119,1,PSO,poblacional,2352.5717332140975,2352.5717332140975,False,False,,,-2.0897536973961905,,,,0,0,0,Llenando ventana
120,1,PSO,poblacional,2348.6664312891553,2348.6664312891553,False,False,,,-3.0023549685975013,,,,0,0,0,Llenando ventana
121,1,PSO,poblacional,2347.0480883916944,2347.0480883916944,False,False,,,-3.406094067929189,,,,0,0,0,Llenando ventana
122,1,PSO,poblacional,2344.53432371403,2344.53432371403,False,False,,,-3.387062244471963,,,,0,0,0,Llenando ventana
123,1,PSO,poblacional,2344.53432371403,2345.355958381962,False,False,,,-3.469073436832332,,,,0,0,0,Llenando ventana
124,1,PSO,poblacional,2344.53432371403,2345.804004345218,False,False,,,-3.542883509956482,,,,0,0,0,Llenando ventana
125,1,PSO,poblacional,2343.971415466396,2343.971415466396,False,False,,,-3.732332278323611,,,,0,0,0,Llenando ventana
126,1,PSO,poblacional,2343.971415466396,2345.2068355060037,False,False,,,-3.7917102918422643,,,,0,0,0,Llenando ventana
127,1,PSO,poblacional,2343.971415466396,2345.431942940952,False,False,,,-3.84260573200163,,,,0,0,0,Llenando ventana
128,1,PSO,poblacional,2343.971415466396,2344.826107550293,False,False,,,-3.885018598800798,,,,0,0,0,Llenando ventana
129,1,PSO,poblacional,2343.971415466396,2345.030187834331,False,False,,,-3.7681336046975957,,,,0,0,0,Llenando ventana
130,1,PSO,poblacional,2343.971415466396,2345.0946740518416,False,False,,,-3.809724483336595,,,,0,0,0,Llenando ventana
131,1,PSO,poblacional,2343.971415466396,2345.5368440022,False,False,,,-3.7340561980154234,,,,0,0,0,Llenando ventana
132,1,PSO,poblacional,2343.971415466396,2345.3187727542813,False,False,,,-3.775270946337514,,,,0,0,0,Llenando ventana
