iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,2212.5115425560216,2212.5115425560216,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,2212.5115425560216,2242.319665456463,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,2147.484905760378,2147.484905760378,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,2144.6948001929845,2144.6948001929845,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,2144.6948001929845,2203.9448379796086,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,2130.7846403041867,2130.7846403041867,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,2130.7846403041867,2161.6906976971695,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,2130.7846403041867,2149.329128122613,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,2130.7846403041867,2133.482255723619,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,2126.9278013251237,2126.9278013251237,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,2126.9278013251237,2188.0985159758675,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,2124.5335386855145,2124.5335386855145,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,2124.5335386855145,2135.308763914108,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,2124.5335386855145,2124.9805037776455,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,2111.388275263402,2111.388275263402,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,2111.388275263402,2125.67530912299,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,2111.388275263402,2129.29820981794,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,2111.388275263402,2117.8143585740772,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,2111.388275263402,2130.099497966942,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,2110.568887416678,2110.568887416678,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,2095.15513398055,2095.15513398055,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,2095.15513398055,2103.272037866967,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,2095.15513398055,2109.825913472465,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,2077.9653192495875,2077.9653192495875,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,2077.9653192495875,2088.8381113275163,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,2072.506463831071,2072.506463831071,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,2072.506463831071,2090.2623669202935,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,2072.506463831071,2096.4166035320704,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,2072.506463831071,2080.3504737245235,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,2064.4490433239453,2064.4490433239453,False,False,,,,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,2064.4490433239453,2087.916468742207,False,False,,,,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,2064.4490433239453,2078.4474329959385,False,False,,,,,,,0,0,0,Llenando ventana
