rank,algoritmo,mean_rank,media,std,mediana,iqr,ci95_low,ci95_high,min,max,shapiro_pvalue,wilcoxon_pvalue,mannwhitney_pvalue,significancia
1,SA,1.13,116885.483871,437.861308,116944.000000,488.500000,116731.345135,117039.622607,115808.000000,117826.000000,9.239774e-01,7.096678e-07,3.486700e-05,Mejor (+) ***
2,Hybrid DTW,1.94,116168.000000,718.086949,116135.000000,796.500000,115915.214442,116420.785558,114558.000000,117793.000000,9.825846e-01,1.000000e+00,1.000000e+00,=
3,GA,2.97,114792.483871,442.873411,114900.000000,545.000000,114636.580742,114948.387000,113779.000000,115567.000000,4.015456e-01,1.738434e-06,7.977495e-10,Peor (-) ***
4,GWO,4.45,113703.935484,309.581862,113647.000000,359.000000,113594.954498,113812.916470,113293.000000,114549.000000,7.989730e-03,1.173503e-06,1.401846e-11,Peor (-) ***
5,WOA,4.58,113570.677419,524.799288,113669.000000,373.000000,113385.934220,113755.420619,111977.000000,114537.000000,3.026994e-04,9.313226e-10,1.401024e-11,Peor (-) ***
6,ACO,6.52,112275.483871,340.714433,112207.000000,536.500000,112155.543398,112395.424343,111782.000000,112945.000000,8.922019e-02,9.313226e-10,1.401024e-11,Peor (-) ***
7,PSO,6.84,112014.419355,184.803278,111997.000000,321.000000,111949.363724,112079.474986,111779.000000,112433.000000,5.927455e-02,9.313226e-10,1.401846e-11,Peor (-) ***
8,EHO,7.58,111591.709677,645.053134,111582.000000,599.000000,111364.633950,111818.785405,110555.000000,113197.000000,3.948255e-01,9.313226e-10,1.401846e-11,Peor (-) ***
