iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,WOA,poblacional,2955.6309127510685,2955.6309127510685,False,False,,,,,,,0,0,1,Llenando ventana
2,1,WOA,poblacional,2842.689580980702,2842.689580980702,False,False,,,,,,,0,0,2,Llenando ventana
3,1,WOA,poblacional,2800.4786676786507,2800.4786676786507,False,False,,,,,,,0,0,3,Llenando ventana
4,1,WOA,poblacional,2766.5239313060756,2766.5239313060756,False,False,,,,,,,0,0,4,Llenando ventana
5,1,WOA,poblacional,2760.9380451389143,2760.9380451389143,False,False,,,,,,,0,0,5,Llenando ventana
6,1,WOA,poblacional,2760.675387155303,2760.675387155303,False,False,,,,,,,0,0,6,Llenando ventana
7,1,WOA,poblacional,2758.072757425369,2758.072757425369,False,False,,,,,,,0,0,7,Llenando ventana
8,1,WOA,poblacional,2755.463405222991,2755.463405222991,False,False,,,,,,,0,0,8,Llenando ventana
9,1,WOA,poblacional,2750.524199863584,2750.524199863584,False,False,,,,,,,0,0,9,Llenando ventana
10,1,WOA,poblacional,2746.720955200257,2746.720955200257,False,False,,,,,,,0,0,10,Llenando ventana
11,1,WOA,poblacional,2740.1750671456825,2740.1750671456825,False,False,,,,,,,0,0,11,Llenando ventana
12,1,WOA,poblacional,2734.347953860348,2734.347953860348,False,False,,,,,,,0,0,12,Llenando ventana
13,1,WOA,poblacional,2731.2567186244305,2731.2567186244305,False,False,,,,,,,0,0,13,Llenando ventana
14,1,WOA,poblacional,2727.946452079639,2727.946452079639,False,False,,,,,,,0,0,14,Llenando ventana
15,1,WOA,poblacional,2724.861544633888,2724.861544633888,False,False,,,,,,,0,0,15,Llenando ventana
16,1,WOA,poblacional,2722.2565660391056,2722.2565660391056,False,False,,,,,,,0,0,16,Llenando ventana
17,1,WOA,poblacional,2717.3562022469687,2717.3562022469687,False,False,,,,,,,0,0,17,Llenando ventana
